time_namelookup (seconds),time_connect (seconds),time_appconnect (seconds),time_pretransfer (seconds),time_redirect (seconds),time_starttransfer (seconds),time_total (seconds)
0.000021,0.000133,0.000000,0.000162,0.000000,0.007342,0.007373
0.000021,0.000127,0.000000,0.000159,0.000000,0.008937,0.008967
0.000020,0.000126,0.000000,0.000159,0.000000,0.009326,0.009361
0.000020,0.000136,0.000000,0.000168,0.000000,0.007233,0.007280
0.000022,0.000130,0.000000,0.000159,0.000000,0.009396,0.009444
0.000021,0.000129,0.000000,0.000161,0.000000,0.009154,0.009201
0.000019,0.000136,0.000000,0.000166,0.000000,0.008635,0.008664
0.000021,0.000120,0.000000,0.000150,0.000000,0.007543,0.007591
0.000018,0.000125,0.000000,0.000154,0.000000,0.009131,0.009177
0.000021,0.000129,0.000000,0.000158,0.000000,0.014006,0.014055
0.000019,0.000128,0.000000,0.000157,0.000000,0.009081,0.009109
0.000020,0.000116,0.000000,0.000148,0.000000,0.007299,0.007328
0.000021,0.000128,0.000000,0.000160,0.000000,0.009466,0.009516
0.000024,0.000135,0.000000,0.000165,0.000000,0.012857,0.012883
