time_namelookup (seconds),time_connect (seconds),time_appconnect (seconds),time_pretransfer (seconds),time_redirect (seconds),time_starttransfer (seconds),time_total (seconds)
0.000020,0.000125,0.000000,0.000157,0.000000,0.052523,0.052556
0.000023,0.000135,0.000000,0.000165,0.000000,0.058140,0.058170
0.000022,0.000132,0.000000,0.000161,0.000000,0.052432,0.052466
0.000022,0.000143,0.000000,0.000174,0.000000,0.056859,0.056914
0.000018,0.000136,0.000000,0.000167,0.000000,0.056628,0.056660
0.000026,0.000141,0.000000,0.000170,0.000000,0.054726,0.054757
0.000018,0.000126,0.000000,0.000154,0.000000,0.056832,0.056865
0.000020,0.000137,0.000000,0.000171,0.000000,0.052478,0.052510
0.000021,0.000133,0.000000,0.000166,0.000000,0.051093,0.051124
0.000021,0.000132,0.000000,0.000161,0.000000,0.053656,0.053688
0.000022,0.000141,0.000000,0.000175,0.000000,0.059113,0.059140
0.000020,0.000131,0.000000,0.000164,0.000000,0.055740,0.055770
0.000018,0.000128,0.000000,0.000156,0.000000,0.054543,0.054573
0.000020,0.000127,0.000000,0.000156,0.000000,0.052516,0.052545
0.000021,0.000135,0.000000,0.000164,0.000000,0.056176,0.056206
0.000019,0.000129,0.000000,0.000159,0.000000,0.051873,0.051903
0.000018,0.000131,0.000000,0.000160,0.000000,0.013691,0.013724
0.000020,0.000121,0.000000,0.000153,0.000000,0.014608,0.014643
0.000024,0.000136,0.000000,0.000167,0.000000,0.012646,0.012678
0.000020,0.000120,0.000000,0.000151,0.000000,0.054939,0.054968
0.000019,0.000127,0.000000,0.000157,0.000000,0.053861,0.053892
0.000029,0.000142,0.000000,0.000171,0.000000,0.056096,0.056124
0.000023,0.000133,0.000000,0.000162,0.000000,0.054898,0.054933
0.000018,0.000135,0.000000,0.000165,0.000000,0.017894,0.017924
0.000021,0.000136,0.000000,0.000169,0.000000,0.010936,0.010963
0.000023,0.000139,0.000000,0.000168,0.000000,0.011521,0.011549
0.000018,0.000250,0.000000,0.000807,0.000000,0.011416,0.011447
0.000019,0.000130,0.000000,0.000212,0.000000,0.054991,0.055022
0.000020,0.000131,0.000000,0.000163,0.000000,0.053794,0.053825
0.000019,0.000128,0.000000,0.000156,0.000000,0.052756,0.052785
0.000018,0.000127,0.000000,0.000158,0.000000,0.055654,0.055684
0.000023,0.000140,0.000000,0.000172,0.000000,0.056752,0.056783
